,北滘,常平,常平东,潮汕,潮阳,潮州,丹霞山,大埔,大旺,鼎湖东,鼎湖山,东莞,东莞东,东升,端州,丰顺,佛山,佛山西,福田,高州,光明城,广宁,广州,广州北,广州东,广州南,广州西,古镇,河唇,和平,河源,鲘门,华城,怀集,化州,惠东,惠环,惠州,惠州南,惠州西,虎门,江门东,揭阳,葵潭,乐昌,乐昌东,雷州,廉江,沥林北,龙川,龙丰,陆丰,茂名,茂名西,梅州,明珠,南江口,南朗,南头,南雄,坪石,普宁,前山,庆盛,新会,清远,饶平,容桂,三水,三水北,三水南,汕头,汕尾,韶关,韶关东,深圳,深圳北,深圳东,深圳坪山,深圳西,狮山,狮山北,始兴,顺德,顺德学院,四会,遂溪,唐家湾,小金口,小榄,西湖东,兴宁,信宜,徐闻,阳春,英德西,英德,银瓶,源潭,郁南,云东海,云浮东,云山,樟木头,樟木头东,湛江,湛江西,肇庆,肇庆东,仲恺,中山,中山北,珠海,珠海北
和平,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,1 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,0,1,0,0,0,0
河源,0 ,0 ,23 ,0 ,0 ,2 ,0 ,1 ,0 ,1 ,1 ,0 ,23 ,0 ,1 ,2 ,1 ,1 ,13 ,0 ,0 ,0 ,8 ,8 ,8 ,8 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,23 ,23 ,23 ,23 ,23 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,23 ,23 ,0 ,0 ,1 ,5 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,0 ,1 ,1 ,13 ,13 ,13 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,23 ,0 ,23 ,6 ,0 ,0 ,0 ,0 ,0 ,23 ,0 ,0 ,0 ,0 ,23 ,0 ,23 ,0 ,0 ,1 ,1,23,0,0,0,0
鲘门,0 ,0 ,0 ,47 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,7 ,7 ,7 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,44 ,44 ,44 ,44 ,44 ,5 ,0 ,0 ,25 ,0 ,0 ,0 ,0 ,0 ,0 ,44 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,0 ,0 ,25 ,0 ,0 ,0 ,0 ,47 ,0 ,0 ,0 ,0 ,0 ,3 ,0 ,0 ,53 ,53 ,53 ,14 ,53 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,43 ,1 ,44 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,44 ,0 ,10 ,0 ,0 ,0 ,0,44,0,0,1,1
华城,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,0,1,0,0,0,0
怀集,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,10 ,0 ,0 ,1 ,0 ,0 ,12 ,12 ,0 ,0 ,0 ,2 ,0 ,18 ,18 ,18 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,4 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,0 ,0 ,0 ,10 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,10,0,0,0,1,1
化州,0 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,4 ,0 ,3 ,0 ,4 ,0 ,4 ,4 ,0 ,0 ,0 ,0 ,0 ,4 ,4 ,4 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,1 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,5 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,3 ,3 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,4 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,1 ,0 ,3 ,0 ,0 ,4 ,4,1,0,0,0,0
惠东,0 ,0 ,32 ,46 ,0 ,2 ,0 ,1 ,0 ,1 ,1 ,0 ,58 ,1 ,1 ,2 ,1 ,1 ,0 ,0 ,0 ,0 ,23 ,23 ,23 ,23 ,0 ,0 ,0 ,1 ,24 ,39 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,0 ,7 ,0 ,3 ,25 ,0 ,0 ,0 ,0 ,0 ,29 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,1 ,0 ,0 ,25 ,0 ,0 ,0 ,0 ,46 ,0 ,0 ,0 ,0 ,3 ,39 ,3 ,3 ,0 ,82 ,0 ,18 ,82 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,32 ,0 ,0 ,0 ,0 ,0 ,0 ,58 ,0 ,0 ,1 ,0,0,0,0,1,1
惠环,0 ,0 ,58 ,46 ,0 ,2 ,0 ,1 ,0 ,1 ,1 ,0 ,51 ,1 ,0 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,23 ,30 ,23 ,0 ,0 ,0 ,1 ,23 ,39 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,3 ,25 ,0 ,0 ,0 ,0 ,8 ,29 ,7 ,0 ,0 ,1 ,5 ,1 ,0 ,0 ,1 ,0 ,0 ,25 ,0 ,0 ,0 ,0 ,46 ,0 ,0 ,0 ,0 ,3 ,39 ,3 ,3 ,82 ,82 ,0 ,18 ,82 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,11 ,1 ,11 ,6 ,0 ,0 ,0 ,0 ,0 ,32 ,0 ,0 ,0 ,0 ,11 ,0 ,51 ,0 ,0 ,1 ,1,0,0,0,1,1
惠州,0 ,0 ,32 ,46 ,0 ,2 ,0 ,1 ,0 ,1 ,1 ,0 ,58 ,1 ,0 ,2 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,23 ,23 ,23 ,0 ,0 ,0 ,1 ,24 ,39 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,3 ,25 ,0 ,0 ,0 ,0 ,0 ,29 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,1 ,0 ,0 ,25 ,0 ,0 ,0 ,0 ,46 ,0 ,0 ,0 ,0 ,3 ,39 ,3 ,3 ,0 ,82 ,82 ,18 ,82 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,32 ,0 ,0 ,0 ,0 ,0 ,0 ,50 ,0 ,0 ,1 ,1,0,0,0,1,1
惠州南,0 ,0 ,32 ,51 ,0 ,2 ,0 ,1 ,0 ,1 ,1 ,0 ,51 ,1 ,0 ,2 ,1 ,1 ,0 ,0 ,0 ,0 ,23 ,23 ,23 ,23 ,0 ,0 ,0 ,1 ,23 ,39 ,1 ,0 ,0 ,5 ,0 ,0 ,0 ,0 ,7 ,0 ,3 ,25 ,0 ,0 ,0 ,0 ,0 ,29 ,0 ,0 ,0 ,1 ,5 ,1 ,0 ,0 ,1 ,0 ,0 ,25 ,0 ,0 ,0 ,0 ,50 ,0 ,0 ,0 ,0 ,3 ,38 ,2 ,3 ,82 ,0 ,0 ,18 ,82 ,0 ,1 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,51 ,0 ,0 ,0 ,0 ,0 ,0 ,51 ,0 ,0 ,1 ,1,0,0,0,1,1
惠州西,0 ,0 ,58 ,46 ,0 ,2 ,0 ,1 ,0 ,1 ,1 ,0 ,51 ,1 ,0 ,2 ,1 ,1 ,82 ,0 ,0 ,0 ,23 ,23 ,23 ,23 ,0 ,0 ,0 ,1 ,24 ,39 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,3 ,25 ,0 ,0 ,0 ,0 ,0 ,29 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,1 ,0 ,0 ,28 ,0 ,0 ,0 ,0 ,45 ,0 ,0 ,0 ,0 ,3 ,39 ,3 ,3 ,0 ,82 ,82 ,18 ,82 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,32 ,0 ,0 ,0 ,0 ,0 ,0 ,51 ,0 ,0 ,1 ,0,0,0,0,1,1
虎门,0 ,0 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,1 ,50 ,0 ,0 ,0 ,0 ,70 ,69 ,70 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,5 ,5 ,5 ,5 ,5 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,5 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,5 ,11 ,11 ,0 ,50 ,0 ,1 ,50 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,1 ,5 ,1 ,5 ,0 ,0 ,0 ,0 ,5 ,0 ,0 ,0 ,0 ,0 ,0 ,5 ,0 ,0 ,0 ,0 ,0 ,0,5,0,0,1,1
江门东,20 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,20 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,20 ,20 ,20 ,20 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,20 ,0 ,0 ,0 ,0 ,0 ,20 ,0 ,0 ,20 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,20 ,20 ,0 ,0 ,0 ,0 ,20 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0,0,0,0
揭阳,0 ,0 ,3 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,0 ,0 ,4 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,2 ,2 ,2 ,0 ,0 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,3 ,3 ,3 ,3 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,4 ,3 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,0 ,1 ,1 ,0 ,1 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,3 ,0 ,3 ,0 ,0 ,0 ,0,3,0,0,0,0
葵潭,0 ,0 ,0 ,35 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,7 ,7 ,7 ,7 ,0 ,0 ,0 ,0 ,0 ,37 ,0 ,0 ,0 ,39 ,43 ,39 ,43 ,39 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,39 ,0 ,39 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,41 ,0 ,0 ,0 ,0 ,0 ,31 ,0 ,0 ,0 ,48 ,0 ,12 ,48 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,39 ,1 ,39 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,39 ,0 ,0 ,0 ,0 ,0 ,0,39,0,0,1,1
乐昌,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,9 ,9 ,9 ,9 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,5 ,5 ,2 ,2 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0,0,0,0,0,0
乐昌东,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,9 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0,0,0,0,0,0
雷州,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,1 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,1 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,1 ,1,0,0,0,0,0
廉江,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0,0,0,0
沥林北,0 ,0 ,0 ,0 ,0 ,2 ,0 ,1 ,0 ,1 ,1 ,0 ,32 ,0 ,0 ,0 ,0 ,1 ,82 ,0 ,0 ,0 ,30 ,23 ,23 ,23 ,0 ,0 ,0 ,0 ,24 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,28 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,5 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,82 ,82 ,0 ,19 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,51 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0,0,0,0,1,1
龙川,0 ,0 ,27 ,0 ,0 ,3 ,0 ,1 ,0 ,1 ,1 ,0 ,27 ,0 ,0 ,3 ,1 ,1 ,0 ,0 ,0 ,0 ,9 ,9 ,9 ,9 ,0 ,0 ,0 ,1 ,22 ,0 ,0 ,0 ,0 ,26 ,26 ,26 ,26 ,26 ,0 ,0 ,4 ,0 ,0 ,0 ,0 ,0 ,26 ,0 ,26 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,0 ,1 ,1 ,0 ,17 ,17 ,0 ,17 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,26 ,0 ,26 ,7 ,0 ,0 ,0 ,0 ,0 ,27 ,0 ,0 ,0 ,0 ,26 ,0 ,27 ,0 ,0 ,1 ,0,0,0,0,0,0
龙丰,0 ,0 ,32 ,45 ,0 ,2 ,0 ,1 ,0 ,1 ,1 ,0 ,51 ,1 ,0 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,23 ,23 ,23 ,23 ,0 ,0 ,0 ,1 ,24 ,39 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,3 ,25 ,0 ,0 ,0 ,0 ,0 ,29 ,0 ,0 ,0 ,1 ,5 ,1 ,0 ,0 ,1 ,0 ,0 ,28 ,0 ,0 ,0 ,0 ,46 ,0 ,0 ,0 ,0 ,3 ,39 ,3 ,3 ,82 ,82 ,0 ,18 ,82 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,11 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,51 ,0 ,0 ,0 ,0 ,11 ,0 ,51 ,0 ,0 ,1 ,1,0,0,0,1,1
陆丰,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0,0,0,0
茂名,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0,0,0,0
茂名西,0 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,7 ,8 ,0 ,3 ,0 ,7 ,0 ,7 ,7 ,0 ,0 ,0 ,0 ,0 ,7 ,7 ,7 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,4 ,1 ,1 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,4 ,4 ,0 ,4 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,2 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,1 ,0 ,3 ,0 ,0 ,7 ,0,0,0,0,0,0
梅州,0 ,0 ,5 ,0 ,0 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,5 ,0 ,1 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,4 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,5 ,0 ,5 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,6 ,5 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,5 ,0 ,0 ,0 ,0 ,0 ,5 ,0 ,0 ,0 ,0 ,5 ,0 ,0 ,0 ,0 ,1 ,1,0,0,0,0,0
明珠,49 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,3 ,3 ,0 ,0 ,66 ,3 ,0 ,4 ,4 ,1 ,0 ,0 ,1 ,0 ,68 ,67 ,68 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,1 ,1 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,66 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,49 ,1 ,1 ,1 ,0 ,0 ,0 ,2 ,1 ,1 ,0 ,1 ,1 ,0 ,4 ,0 ,0 ,49 ,3 ,0 ,3 ,1 ,66 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,3 ,3,0,0,0,23,1
南江口,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,9 ,9 ,0 ,0 ,0 ,0 ,0 ,13 ,13 ,0 ,0 ,0 ,0 ,16 ,16 ,16 ,16 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,4 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,13 ,0 ,0 ,0 ,9 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,9 ,0,0,0,0,0,0
南朗,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0,0,0,0
南头,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,3 ,3 ,0 ,0 ,0 ,3 ,0 ,3 ,3 ,1 ,0 ,0 ,1 ,87 ,87 ,87 ,87 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,1 ,1 ,1 ,0 ,20 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,66 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,20 ,0 ,1 ,70 ,1 ,1 ,1 ,0 ,0 ,2 ,2 ,1 ,1 ,1 ,1 ,1 ,0 ,3 ,0 ,70 ,70 ,3 ,0 ,66 ,1 ,12 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,3 ,3,1,0,0,66,66
